FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
23800,2025934,2023624,2010066,2054262,2009530,1988800,2018372,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
23900,2025934,2023624,2010066,2054262,2009530,1988800,2013598,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24000,2025934,2023624,2010066,2054262,2009530,1988800,2013598,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24100,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24200,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24300,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1994616,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24400,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24500,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24600,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24700,2025934,2023624,2010066,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24800,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
24900,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2010472,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
25000,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2032566,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037688,1996952
25100,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25200,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25300,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25400,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25500,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25600,2025934,2023624,2001060,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,2026520,2028222,1982658,2037066,1996952
25700,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
25800,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
25900,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26000,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26100,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26200,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2024026,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26300,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26400,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26500,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26600,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26700,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26800,2025934,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
26900,2023984,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
27000,2023984,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2049218,1990716,2008356,1980006,1984428,2022852,2025190,1998368,2028222,1982658,2037066,1996952
27100,2023984,2023624,1996820,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2042390,1990716,2008356,1980006,1984428,2017038,2025190,1998368,2028222,1982658,2037066,1996952
27200,2023984,2023624,1994328,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2042390,1990716,2008356,1980006,1984428,2017038,2025190,1997510,2028222,1982658,2037066,1996952
27300,2023984,2023624,1994328,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2030412,2014620,2042390,1990716,2008356,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2037066,1996952
27400,2023984,2023624,1994328,2054262,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2008356,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2037066,1996952
27500,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2037066,1996952
27600,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2037066,1996952
27700,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2037066,1996952
27800,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
27900,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28000,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28100,2023984,2023624,1994328,2053632,2009530,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28200,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28300,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28400,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1984428,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28500,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2028222,1982658,2034856,1996952
28600,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2028222,1982658,2024728,1996952
28700,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2024728,1996952
28800,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
28900,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
29000,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
29100,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
29200,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
29300,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2025190,1997510,2017606,1982658,2022300,1996952
29400,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2024254,1997510,2017606,1982658,2022300,1996952
29500,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2024254,1997510,2017606,1982658,2022300,1996952
29600,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2024254,1997510,2017606,1982658,2022300,1996952
29700,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2007676,1980006,1978636,2015128,2024254,1997510,2017606,1982658,2022300,1996952
29800,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2015128,2024254,1997510,2017606,1982658,2022300,1996952
29900,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2015128,2024160,1997510,2017606,1982658,2022300,1996952
30000,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2015128,2024160,1997510,2017606,1982658,2022300,1996952
30100,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2015128,2024160,1997510,2017606,1982658,2022300,1996952
30200,2023984,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2015128,2024160,1997510,2017606,1982658,2022300,1996952
30300,2020774,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30400,2020774,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30500,2016940,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30600,2016940,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30700,2016940,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30800,2016940,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
30900,2016940,2023624,1994328,2053632,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31000,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31100,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978636,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31200,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31300,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31400,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31500,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31600,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31700,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31800,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
31900,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32000,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32100,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32200,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32300,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32400,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32500,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32600,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2011332,2024160,1997510,2017606,1982658,2019700,1996952
32700,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
32800,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
32900,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33000,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33100,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33200,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33300,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33400,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33500,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33600,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33700,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33800,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
33900,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34000,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34100,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34200,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34300,2016940,2023624,1994328,2043806,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1990716,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34400,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34500,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34600,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34700,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34800,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
34900,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2014092,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35000,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2010112,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35100,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2010112,1988772,2019976,2014620,2042390,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35200,2016940,2023624,1994328,2039686,2001770,1988800,2009270,2014382,2012644,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35300,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2012644,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35400,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2012644,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35500,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2024160,1997510,2017606,1982658,2019700,1996952
35600,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2016782,1997510,2017606,1982658,2019700,1996952
35700,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2016782,1997510,2017606,1982658,2019700,1996952
35800,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2016782,1997510,2017606,1982658,2019700,1996952
35900,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2016782,1997510,2017606,1982658,2019700,1996952
36000,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2009970,1997510,2017606,1982658,2019700,1996952
36100,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2009970,1997510,2017606,1982658,2019700,1996952
36200,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2000016,1997510,2017606,1982658,2019700,1996952
36300,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,2000016,1997510,2017606,1982658,2019700,1996952
36400,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,1991308,1997510,2017606,1982658,2019700,1996952
36500,2016940,2023624,1994328,2039686,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,1991308,1997510,2017606,1982658,2019700,1996952
36600,2016940,2023624,1994328,2033406,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,1991308,1997510,2017606,1982658,2019700,1996952
36700,2016940,2023624,1994328,2033406,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2034846,1983062,2004058,1980006,1978156,2002776,1991308,1997510,2017606,1982658,2019700,1996952
36800,2016940,2023624,1994328,2032996,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2032514,1983062,2004058,1980006,1978156,2002776,1987706,1997510,2017606,1982658,2019700,1996952
36900,2016940,2023624,1994328,2032996,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2032514,1983062,2004058,1980006,1978156,2002776,1987706,1997510,2017606,1982658,2019700,1996952
37000,2016940,2023624,1994328,2032996,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2032116,1983062,2004058,1980006,1978156,2002776,1987706,1997510,2017606,1982658,2019700,1996952
37100,2016940,2023624,1994328,2032996,2001770,1979704,2009270,2014382,2011880,2010112,1988772,2019976,2014620,2032116,1983062,2004058,1980006,1978156,2002776,1987706,1997510,2017606,1982658,2019700,1996952
